FlightId,Ordinal,Latitude,Longitude,Altitude,Airspeed
309468833,1,30.889632514043367,-93.57589241950808,32000,600
309468833,2,29.984000000172546,-95.34100000009067,17990,250
309468839,1,39.716999999312335,-86.29500000009608,17990,250
309468896,1,35.482943593161124,-90.29368819744008,32000,600
309468896,2,34.72900000047807,-92.2249999991281,17990,250
309468899,1,39.24250493035411,-92.49106853219848,32000,600
309468899,2,39.297999999794975,-94.71400000010141,17990,250
309468906,1,30.063886465568103,-80.51958252247766,32000,600
309468906,2,28.428999999920975,-81.30900000056187,17990,250
309468921,1,27.51102205812562,-79.76828557581587,32000,600
309468921,2,25.795000000040023,-80.28999999977475,17990,250
309468931,1,42.45558866037352,-85.69639958912427,32000,600
309468931,2,42.94700000507588,-87.89699999980871,17990,250
309468939,1,44.24597395719966,-91.0546106427052,32000,600
309468939,2,44.882000002591084,-93.22199999992876,17990,250
309468943,1,31.269521502874298,-88.83249603059159,32000,600
309468943,2,29.99300000007956,-90.25800000011913,17990,250
309468953,1,40.435106944332425,-88.8594494482956,32000,600
309468953,2,41.982000003935475,-87.90700000077908,17990,250
309468956,1,40.58219150356731,-86.61366486133028,32000,600
309468956,2,41.982000003935475,-87.90700000077908,17990,250
309468961,1,40.75332506136965,-89.4789485692084,32000,600
309468961,2,41.982000003935475,-87.90700000077908,17990,250
309468973,1,41.10063887010721,-85.96212925509462,32000,600
309468973,2,41.982000003935475,-87.90700000077908,17990,250
309469037,1,38.17399999992591,-85.73599999959583,17990,250
309469509,1,36.68182576708045,-105.87556656795812,32000,600
309469509,2,35.03999999969668,-106.60900000046095,17990,250
309469530,1,34.301899855880194,-86.38867911336854,32000,600
309469530,2,33.637000000105914,-84.42800000054888,17990,250
309469535,1,34.363336019908374,-86.35722021624582,32000,600
309469535,2,33.637000000105914,-84.42800000054888,17990,250
309469541,1,34.35975149161079,-86.35914917721016,32000,600
309469541,2,33.637000000105914,-84.42800000054888,17990,250
309469589,1,42.878389569289865,-73.19476014332474,32000,600
309469589,2,42.36300000383182,-71.0059999900289,17990,250
309469590,1,42.57044622798896,-73.28325014853147,32000,600
309469590,2,42.36300000383182,-71.0059999900289,17990,250
309469591,1,44.07915645611281,-86.9663296653626,32000,600
309469591,2,42.69401387589724,-73.25760285178308,32000,600
309469591,3,42.36300000383182,-71.0059999900289,17990,250
309469596,1,34.59415786863254,-116.97059088402801,32000,600
309469596,2,34.20100000133354,-118.35899999306056,17990,250
309469597,1,39.373015937291,-78.87740949189333,32000,600
309469597,2,39.17499999967396,-76.66800000048403,17990,250
309469617,1,41.58623924271411,-93.95347263083573,32000,600
309469617,2,41.88499999315923,-91.71099999944522,17990,250
309469625,1,35.71339733318739,-83.00643685203454,32000,600
309469625,2,35.21399999937291,-80.9489999991572,17990,250
309469665,1,39.216981063255304,-79.20679159615128,32000,600
309469665,2,38.85200000056298,-77.0379999992274,17990,250
309469667,1,38.85200000056298,-77.0379999992274,17990,250
309469681,1,34.39415616383042,-98.14557676100048,32000,600
309469681,2,32.89700000057132,-97.03800000055594,17990,250
309469716,1,41.42794521200859,-85.37556967568378,32000,600
309469716,2,42.212000000104005,-83.35300000059857,17990,250
309469717,1,41.407338517649755,-85.36077377684529,32000,600
309469717,2,42.212000000104005,-83.35300000059857,17990,250
309469732,1,41.09249706900512,-76.36547220968328,32000,600
309469732,2,40.69299999267889,-74.1690000014749,17990,250
309469735,1,42.11514119829054,-75.41799581522821,32000,600
309469735,2,40.69299999267889,-74.1690000014749,17990,250
309469738,1,41.43256572309337,-76.20828280151494,32000,600
309469738,2,40.69299999267889,-74.1690000014749,17990,250
309469739,1,41.616044991068,-76.07348884539175,32000,600
309469739,2,40.69299999267889,-74.1690000014749,17990,250
309469796,1,31.137184416611245,-96.38486375931109,32000,600
309469796,2,29.64499999925312,-95.27900000005832,17990,250
309469807,1,38.735502358933466,-79.65833614518647,32000,600
309469807,2,38.94700000063002,-77.45999999891797,17990,250
309469810,1,38.94700000063002,-77.45999999891797,17990,250
309469813,1,39.11638871340987,-79.6683063650828,32000,600
309469813,2,38.94700000063002,-77.45999999891797,17990,250
309469859,1,41.586983757621006,-75.66207344688434,32000,600
309469859,2,40.63999999983086,-73.77900000516661,17990,250
309469892,1,34.56442304751916,-116.77819901449448,32000,600
309469892,2,33.94199999979077,-118.40800000696112,17990,250
309469902,1,34.57558799964802,-116.77794997357236,32000,600
309469902,2,33.94199999979077,-118.40800000696112,17990,250
309469913,1,41.75811519795792,-75.72705688326664,32000,600
309469913,2,40.776999997825136,-73.87300000056229,17990,250
309469915,1,41.812358151406826,-75.67440725805665,32000,600
309469915,2,40.776999997825136,-73.87300000056229,17990,250
309469921,1,41.69589334595669,-75.78220950311356,32000,600
309469921,2,40.776999997825136,-73.87300000056229,17990,250
309469922,1,41.826915891871224,-75.6595009868098,32000,600
309469922,2,40.776999997825136,-73.87300000056229,17990,250
309469955,1,29.494318741021985,-82.931341976147,32000,600
309469955,2,28.428999999920975,-81.30900000056187,17990,250
309469970,1,41.24157197293942,-89.90552924694475,32000,600
309469970,2,41.78600000703066,-87.75199999919283,17990,250
309470008,1,44.14389944242508,-95.32374572592283,32000,600
309470008,2,44.882000002591084,-93.22199999992876,17990,250
309470034,1,38.07817483945024,-120.07266056866285,32000,600
309470034,2,37.72099999804223,-122.22100000959017,17990,250
309470063,1,34.91601311160612,-116.16941013216854,32000,600
309470063,2,34.055999999430426,-117.60100000831548,17990,250
309470068,1,41.679419784390454,-90.15062249339701,32000,600
309470068,2,41.982000003935475,-87.90700000077908,17990,250
309470071,1,41.4929073524645,-90.08864386218352,32000,600
309470071,2,41.982000003935475,-87.90700000077908,17990,250
309470072,1,42.23019521977259,-90.16870544543929,32000,600
309470072,2,41.982000003935475,-87.90700000077908,17990,250
309470082,1,44.96995687629895,-120.40541372572952,32000,600
309470082,2,45.58900000228054,-122.5969999998652,17990,250
309470085,1,45.10521150407753,-120.33622688988271,32000,600
309470085,2,45.58900000228054,-122.5969999998652,17990,250
309470088,1,45.10663031819585,-120.33559744320502,32000,600
309470088,2,45.58900000228054,-122.5969999998652,17990,250
309470100,1,39.45310336578834,-77.40610927280045,32000,600
309470100,2,39.871999999324736,-75.24100000007792,17990,250
309470101,1,40.17313704624532,-77.44639153323413,32000,600
309470101,2,39.871999999324736,-75.24100000007792,17990,250
309470122,1,34.49140195625477,-110.32052450659793,32000,600
309470122,2,33.43399999957423,-112.01200000064867,17990,250
309470168,1,33.81643317687299,-115.52991872280626,32000,600
309470168,2,32.734000000119806,-117.18999999377232,17990,250
309470191,1,38.48984894034008,-87.90333852147711,32000,600
309470191,2,38.17399999992591,-85.73599999959583,17990,250
309470193,1,46.66891268617126,-120.5026654282963,32000,600
309470193,2,47.44999999888365,-122.3120000040642,17990,250
309470203,1,46.62767409470874,-120.23016639942898,32000,600
309470203,2,47.44999999888365,-122.3120000040642,17990,250
309470206,1,47.44999999888365,-122.3120000040642,17990,250
309470209,1,37.93606682717594,-120.21899744148965,32000,600
309470209,2,37.61900000089754,-122.37499999656609,17990,250
309470222,1,37.977729864364164,-120.22906568012911,32000,600
309470222,2,37.61900000089754,-122.37499999656609,17990,250
309470225,1,37.79277274375489,-120.19449631377813,32000,600
309470225,2,37.61900000089754,-122.37499999656609,17990,250
309470240,1,37.783601789959434,-119.8054698819654,32000,600
309470240,2,37.36299999862973,-121.92900000470712,17990,250
309470241,1,37.7804119155782,-119.80449885202808,32000,600
309470241,2,37.36299999862973,-121.92900000470712,17990,250
309470272,1,38.69499999934291,-121.59100000589288,17990,250
309470276,1,40.9019039907856,-113.09783712315749,32000,600
309470276,2,39.28570875643473,-119.50707903609094,32000,600
309470276,3,38.69499999934291,-121.59100000589288,17990,250
309470284,1,34.8740963381435,-116.20817773206122,32000,600
309470284,2,34.83104594636624,-116.26895352316919,32000,600
309470284,3,33.67599999900182,-117.86800000449523,17990,250
309470301,1,29.11190758721602,-84.0856274950595,32000,600
309470301,2,27.975000000127874,-82.5330000007134,17990,250
309470306,1,37.095971291371434,-97.74729285918022,32000,600
309470306,2,36.198000000436004,-95.88800000001913,17990,250
309470313,1,33.5459372182854,-109.71563599791034,32000,600
309470313,2,32.11600000074351,-110.94100000024378,17990,250
309470389,1,33.405333824695134,-86.5194716493944,32000,600
309470389,2,33.637000000105914,-84.42800000054888,17990,250
309470395,1,33.36036596644638,-86.51118376748138,32000,600
309470395,2,33.637000000105914,-84.42800000054888,17990,250
309470402,1,33.32940992294866,-86.5046507614228,32000,600
309470402,2,33.637000000105914,-84.42800000054888,17990,250
309470447,1,41.09647859685262,-72.52525933823762,32000,600
309470447,2,42.36300000383182,-71.0059999900289,17990,250
309470451,1,38.571401875217845,-76.81153652128546,32000,600
309470451,2,41.27559195016939,-72.75771741070946,32000,600
309470451,3,42.36300000383182,-71.0059999900289,17990,250
309470453,1,41.548803812946346,-73.00924174274166,32000,600
309470453,2,42.36300000383182,-71.0059999900289,17990,250
309470456,1,41.20005798736428,-72.66775267539322,32000,600
309470456,2,42.36300000383182,-71.0059999900289,17990,250
309470512,1,34.970889301918014,-83.06793566667596,32000,600
309470512,2,35.21399999937291,-80.9489999991572,17990,250
309470564,1,37.36715734046316,-78.16838167498923,32000,600
309470564,2,38.85200000056298,-77.0379999992274,17990,250
309470565,1,38.12353839115944,-79.03991260488846,32000,600
309470565,2,38.85200000056298,-77.0379999992274,17990,250
309470581,1,38.29187916590876,-103.7579888163167,32000,600
309470581,2,39.8620000003618,-104.6730000003783,17990,250
309470586,1,38.334848287333465,-103.64451119457408,32000,600
309470586,2,39.8620000003618,-104.6730000003783,17990,250
309470598,1,39.8936807875028,-94.29724632374695,32000,600
309470598,2,41.53400000279996,-93.6630000000373,17990,250
309470607,1,41.5089752653503,-85.42924569475713,32000,600
309470607,2,42.212000000104005,-83.35300000059857,17990,250
309470627,1,38.5146029326873,-76.87298100782169,32000,600
309470627,2,39.45854985994118,-75.72490954629336,32000,600
309470627,3,40.69299999267889,-74.1690000014749,17990,250
309470628,1,39.478262433792,-75.75125975057097,32000,600
309470628,2,40.69299999267889,-74.1690000014749,17990,250
309470629,1,39.578135404048616,-75.87275715016477,32000,600
309470629,2,40.69299999267889,-74.1690000014749,17990,250
309470638,1,37.811258723673596,-118.13064064520057,32000,600
309470638,2,36.77599999910112,-119.7190000048858,17990,250
309470647,1,27.290522654609767,-81.60357818274923,32000,600
309470647,2,26.072999999960754,-80.1530000001286,17990,250
309470746,1,38.896524241669276,-88.25092556661656,32000,600
309470746,2,39.716999999312335,-86.29500000009608,17990,250
309470763,1,39.69730298304474,-75.65266907111908,32000,600
309470763,2,40.63999999983086,-73.77900000516661,17990,250
309470797,1,34.32296223320551,-105.151209415554,32000,600
309470797,2,34.07497798504402,-116.29508723168689,32000,600
309470797,3,33.94199999979077,-118.40800000696112,17990,250
309470798,1,34.32803719733276,-105.25351229353316,32000,600
309470798,2,34.075606637805734,-116.29513904468982,32000,600
309470798,3,33.94199999979077,-118.40800000696112,17990,250
309470804,1,34.092416530122954,-116.2966263070501,32000,600
309470804,2,33.94199999979077,-118.40800000696112,17990,250
309470834,1,38.476323063031636,-76.82852475301041,32000,600
309470834,2,39.56452999549107,-75.45884691706954,32000,600
309470834,3,40.776999997825136,-73.87300000056229,17990,250
309470842,1,38.584975241385855,-76.81178804271872,32000,600
309470842,2,39.59004044089789,-75.49166854563896,32000,600
309470842,3,40.776999997825136,-73.87300000056229,17990,250
309470843,1,40.021811096425786,-75.89084316594182,32000,600
309470843,2,40.776999997825136,-73.87300000056229,17990,250
309470882,1,39.297999999794975,-94.71400000010141,17990,250
309470888,1,29.313034951512876,-83.06659609510348,32000,600
309470888,2,28.428999999920975,-81.30900000056187,17990,250
309470889,1,29.397190807592665,-83.00835123494221,32000,600
309470889,2,28.428999999920975,-81.30900000056187,17990,250
309470899,1,33.945938147434376,-91.63851011264921,32000,600
309470899,2,35.04199999966981,-89.9769999993706,17990,250
309470926,1,27.139709077399726,-81.5901653557388,32000,600
309470926,2,25.795000000040023,-80.28999999977475,17990,250
309470960,1,43.256610959095234,-93.7881669151605,32000,600
309470960,2,44.882000002591084,-93.22199999992876,17990,250
309470967,1,31.178029284008915,-91.7859864944702,32000,600
309470967,2,29.99300000007956,-90.25800000011913,17990,250
309471001,1,40.71490145790123,-89.42373115753111,32000,600
309471001,2,41.982000003935475,-87.90700000077908,17990,250
309471010,1,40.84877519023169,-89.6019418370131,32000,600
309471010,2,41.982000003935475,-87.90700000077908,17990,250
309471013,1,41.982000003935475,-87.90700000077908,17990,250
309471032,1,27.711284795973597,-81.72643117070987,32000,600
309471032,2,26.68299999975988,-80.09600000019088,17990,250
309471035,1,44.78563258720591,-120.53133369604504,32000,600
309471035,2,45.58900000228054,-122.5969999998652,17990,250
309471040,1,38.621562236193824,-76.76976745028531,32000,600
309471040,2,39.871999999324736,-75.24100000007792,17990,250
309471044,1,38.97144903640638,-77.1388571708178,32000,600
309471044,2,39.871999999324736,-75.24100000007792,17990,250
309471051,1,31.995169999539666,-105.43795864136564,32000,600
309471051,2,33.01941343656744,-109.96682341364232,32000,600
309471051,3,33.43399999957423,-112.01200000064867,17990,250
309471054,1,32.97507463383579,-109.98078834911254,32000,600
309471054,2,33.43399999957423,-112.01200000064867,17990,250
309471100,1,27.45192190393462,-83.46522653792283,32000,600
309471100,2,26.535999999706846,-81.7549999998767,17990,250
309471108,1,31.633639191913122,-99.96467031795316,32000,600
309471108,2,30.58531922525365,-106.17768196741096,32000,600
309471108,3,32.39719320655862,-115.13633821147482,32000,600
309471108,4,32.734000000119806,-117.18999999377232,17990,250
309471113,1,33.50093296751374,-114.54234229163404,32000,600
309471113,2,33.31373664091022,-115.20644371615987,32000,600
309471113,3,32.734000000119806,-117.18999999377232,17990,250
309471138,1,38.17399999992591,-85.73599999959583,17990,250
309471139,1,46.478202930647655,-120.37475155454581,32000,600
309471139,2,47.44999999888365,-122.3120000040642,17990,250
309471143,1,46.48999001058373,-120.36209601792649,32000,600
309471143,2,47.44999999888365,-122.3120000040642,17990,250
309471145,1,46.53465369221038,-120.31617780937847,32000,600
309471145,2,47.44999999888365,-122.3120000040642,17990,250
309471151,1,38.24319643689168,-116.39222336981808,32000,600
309471151,2,37.870448627825894,-120.20585155259789,32000,600
309471151,3,37.61900000089754,-122.37499999656609,17990,250
309471157,1,37.96319152993642,-115.09239631527333,32000,600
309471157,2,37.75502253067423,-120.19059976901787,32000,600
309471157,3,37.61900000089754,-122.37499999656609,17990,250
309471163,1,38.23404036138308,-116.38661908006497,32000,600
309471163,2,37.86699083164344,-120.20524970616171,32000,600
309471163,3,37.61900000089754,-122.37499999656609,17990,250
309471187,1,38.25849018216125,-116.59084386820189,32000,600
309471187,2,37.74334679190577,-119.79381021129888,32000,600
309471187,3,37.36299999862973,-121.92900000470712,17990,250
309471208,1,38.09570104499952,-115.93583604205119,32000,600
309471208,2,38.48545639789866,-119.39752945752272,32000,600
309471208,3,38.69499999934291,-121.59100000589288,17990,250
309471219,1,34.355821931691096,-105.1382699444122,32000,600
309471219,2,33.85758027809211,-115.76486448742588,32000,600
309471219,3,33.67599999900182,-117.86800000449523,17990,250
309471221,1,33.555844499423166,-115.76131373397584,32000,600
309471221,2,33.67599999900182,-117.86800000449523,17990,250
309471241,1,28.96510222620532,-84.20991893301908,32000,600
309471241,2,27.975000000127874,-82.5330000007134,17990,250
309472939,1,36.08731137652569,-82.81168460018552,32000,600
309472939,2,35.21399999937291,-80.9489999991572,17990,250
309472947,1,39.83971551568871,-102.43671201510358,32000,600
309472947,2,39.8620000003618,-104.6730000003783,17990,250
309472948,1,39.8620000003618,-104.6730000003783,17990,250
309472956,1,42.38058844024429,-85.63227874818148,32000,600
309472956,2,42.212000000104005,-83.35300000059857,17990,250
309472959,1,40.90830222671225,-76.408133387693,32000,600
309472959,2,40.69299999267889,-74.1690000014749,17990,250
309472978,1,43.2215187466512,-93.53555742820026,32000,600
309472978,2,44.882000002591084,-93.22199999992876,17990,250
309473070,1,35.38647495160653,-84.27799128121882,32000,600
309473070,2,33.637000000105914,-84.42800000054888,17990,250
309473122,1,37.73224515704263,-85.84964718165537,32000,600
309473122,2,36.12400000036142,-86.67800000082855,17990,250
309473129,1,42.36300000383182,-71.0059999900289,17990,250
309473276,1,27.848030523425024,-80.26680501327354,32000,600
309473276,2,26.072999999960754,-80.1530000001286,17990,250
309473324,1,39.593708356131685,-79.52125411725257,32000,600
309473324,2,38.94700000063002,-77.45999999891797,17990,250
309473327,1,31.753277799436024,-95.30894220594564,32000,600
309473327,2,29.984000000172546,-95.34100000009067,17990,250
309473371,1,34.90614349711882,-116.02464328130844,32000,600
309473371,2,34.71747786917675,-116.50166587197523,32000,600
309473371,3,33.94199999979077,-118.40800000696112,17990,250
309473399,1,35.8934908591342,-90.62505626348752,32000,600
309473399,2,34.72900000047807,-92.2249999991281,17990,250
309473411,1,30.13870183117439,-81.85143515184996,32000,600
309473411,2,28.428999999920975,-81.30900000056187,17990,250
309473473,1,44.5905259136693,-90.90990518577314,32000,600
309473473,2,44.882000002591084,-93.22199999992876,17990,250
309473493,1,42.37426389713104,-85.68111922330871,32000,600
309473493,2,41.982000003935475,-87.90700000077908,17990,250
309473533,1,40.247248329406794,-77.42768709759923,32000,600
309473533,2,39.871999999324736,-75.24100000007792,17990,250
309473539,1,34.30068196456267,-110.17096649482906,32000,600
309473539,2,33.43399999957423,-112.01200000064867,17990,250
309473540,1,34.30052436940814,-110.17086005442297,32000,600
309473540,2,33.43399999957423,-112.01200000064867,17990,250
309473580,1,28.139777286273826,-82.61782467053746,32000,600
309473580,2,26.535999999706846,-81.7549999998767,17990,250
309473604,1,47.597358895649066,-119.90290914967773,32000,600
309473604,2,47.44999999888365,-122.3120000040642,17990,250
309473609,1,39.07076459238671,-113.53210203418323,32000,600
309473609,2,38.015827580639915,-120.23946380097212,32000,600
309473609,3,37.61900000089754,-122.37499999656609,17990,250
309473612,1,40.458674209359145,-109.76693553921933,32000,600
309473612,2,40.78799999878232,-111.97800000006211,17990,250
309475249,1,38.51680543295256,-106.0609836117151,32000,600
309475249,2,39.8620000003618,-104.6730000003783,17990,250
309475266,1,30.369663329650635,-97.34130083469711,32000,600
309475266,2,29.984000000172546,-95.34100000009067,17990,250
309475274,1,33.32701589440932,-113.51427918775008,32000,600
309475274,2,33.697674130060925,-116.31309778897531,32000,600
309475274,3,33.94199999979077,-118.40800000696112,17990,250
309475279,1,41.20632484868074,-89.93154022023629,32000,600
309475279,2,41.982000003935475,-87.90700000077908,17990,250
309475760,1,34.88671918840578,-82.93672716461322,32000,600
309475760,2,33.637000000105914,-84.42800000054888,17990,250
309475770,1,34.87754795451025,-82.92559826168537,32000,600
309475770,2,33.637000000105914,-84.42800000054888,17990,250
309475850,1,41.11446671439704,-79.62178691623387,32000,600
309475850,2,41.40899999906607,-81.85500000003549,17990,250
309475880,1,38.97709202237838,-82.45127783082,32000,600
309475880,2,39.04899999941977,-84.66799999964826,17990,250
309475902,1,39.078281704829045,-102.68937165133593,32000,600
309475902,2,39.8620000003618,-104.6730000003783,17990,250
309475906,1,40.1661833151449,-102.46849837917517,32000,600
309475906,2,39.8620000003618,-104.6730000003783,17990,250
309475913,1,32.925908809118496,-94.93974349684242,32000,600
309475913,2,32.89700000057132,-97.03800000055594,17990,250
309475932,1,42.10333308131798,-81.0702169857085,32000,600
309475932,2,42.212000000104005,-83.35300000059857,17990,250
309475941,1,26.072999999960754,-80.1530000001286,17990,250
309475944,1,27.82534387529334,-80.49024480739763,32000,600
309475944,2,26.072999999960754,-80.1530000001286,17990,250
309475963,1,30.591087781941432,-93.54703239535792,32000,600
309475963,2,29.64499999925312,-95.27900000005832,17990,250
309475975,1,30.962018775502433,-93.62815680152602,32000,600
309475975,2,29.984000000172546,-95.34100000009067,17990,250
309475981,1,30.81906009072544,-93.53019992394331,32000,600
309475981,2,29.984000000172546,-95.34100000009067,17990,250
309476006,1,34.889245236153705,-115.93516346403095,32000,600
309476006,2,34.684322410617845,-116.48267254449675,32000,600
309476006,3,33.94199999979077,-118.40800000696112,17990,250
309476011,1,34.11403586530063,-116.32049599043756,32000,600
309476011,2,33.94199999979077,-118.40800000696112,17990,250
309476012,1,34.072908081802964,-116.29458164669666,32000,600
309476012,2,34.07288949780555,-116.29491706921826,32000,600
309476012,3,33.94199999979077,-118.40800000696112,17990,250
309476014,1,33.94199999979077,-118.40800000696112,17990,250
309476016,1,34.90655983323507,-115.94907211911084,32000,600
309476016,2,34.69884495396467,-116.4908633793253,32000,600
309476016,3,33.94199999979077,-118.40800000696112,17990,250
309476038,1,30.190843568829386,-81.07239331896568,32000,600
309476038,2,28.428999999920975,-81.30900000056187,17990,250
309476043,1,38.173616803794886,-77.04423668342201,32000,600
309476043,2,30.10325753378485,-80.63671225758299,32000,600
309476043,3,28.428999999920975,-81.30900000056187,17990,250
309476077,1,44.61513126808428,-90.90373434736733,32000,600
309476077,2,44.882000002591084,-93.22199999992876,17990,250
309476086,1,44.62357324660846,-90.90173896440905,32000,600
309476086,2,44.882000002591084,-93.22199999992876,17990,250
309476088,1,31.590667755784253,-89.37178243848905,32000,600
309476088,2,29.99300000007956,-90.25800000011913,17990,250
309476104,1,42.377479978531404,-85.68212128142665,32000,600
309476104,2,41.982000003935475,-87.90700000077908,17990,250
309476116,1,42.54809876565567,-85.7486075159411,32000,600
309476116,2,41.982000003935475,-87.90700000077908,17990,250
309476117,1,42.16420675126639,-85.63465686735975,32000,600
309476117,2,41.982000003935475,-87.90700000077908,17990,250
309476134,1,28.34089601228918,-79.37396752737214,32000,600
309476134,2,26.68299999975988,-80.09600000019088,17990,250
309476147,1,34.07728680163448,-110.04442173057896,32000,600
309476147,2,33.43399999957423,-112.01200000064867,17990,250
309476148,1,34.053408024443335,-110.03356859272486,32000,600
309476148,2,33.43399999957423,-112.01200000064867,17990,250
309476149,1,34.041162182472476,-110.02818935530178,32000,600
309476149,2,33.43399999957423,-112.01200000064867,17990,250
309476191,1,33.35706294845598,-115.22485977554098,32000,600
309476191,2,32.734000000119806,-117.18999999377232,17990,250
309476206,1,37.852513420796974,-120.20282783545417,32000,600
309476206,2,37.61900000089754,-122.37499999656609,17990,250
309476216,1,37.82337373082622,-120.19843085369575,32000,600
309476216,2,37.61900000089754,-122.37499999656609,17990,250
309476219,1,37.90711178307985,-120.21279100009565,32000,600
309476219,2,37.61900000089754,-122.37499999656609,17990,250
309476221,1,37.89932187674244,-120.21123095519349,32000,600
309476221,2,37.61900000089754,-122.37499999656609,17990,250
309476229,1,34.054413885412444,-116.15825374506483,32000,600
309476229,2,33.67599999900182,-117.86800000449523,17990,250
309476234,1,39.111029178848014,-88.20249004415479,32000,600
309476234,2,38.74899999987132,-90.37000000077046,17990,250
309476592,1,45.58900000228054,-122.5969999998652,17990,250
309477234,1,33.637000000105914,-84.42800000054888,17990,250
309477264,1,41.216909250706074,-72.68875071688677,32000,600
309477264,2,42.36300000383182,-71.0059999900289,17990,250
309477267,1,37.47656920877846,-77.08175881054888,32000,600
309477267,2,39.17499999967396,-76.66800000048403,17990,250
309477275,1,37.47209201864671,-77.05079486500102,32000,600
309477275,2,39.17499999967396,-76.66800000048403,17990,250
309477283,1,33.45980923976091,-80.8948009062347,32000,600
309477283,2,35.21399999937291,-80.9489999991572,17990,250
309477289,1,37.136366587314576,-77.33619116761304,32000,600
309477289,2,38.85200000056298,-77.0379999992274,17990,250
309477301,1,32.476871495810826,-95.0039469996907,32000,600
309477301,2,32.89700000057132,-97.03800000055594,17990,250
309477308,1,40.62609647278505,-82.52616678948698,32000,600
309477308,2,42.212000000104005,-83.35300000059857,17990,250
309477316,1,38.490886944691546,-76.85748491174337,32000,600
309477316,2,39.448799540284206,-75.71155636013475,32000,600
309477316,3,40.69299999267889,-74.1690000014749,17990,250
309477319,1,39.06758828795184,-74.88857066087246,32000,600
309477319,2,40.69299999267889,-74.1690000014749,17990,250
309477343,1,38.03091914341693,-75.19811445826912,32000,600
309477343,2,39.058746646200056,-74.65029435561325,32000,600
309477343,3,40.63999999983086,-73.77900000516661,17990,250
309477357,1,33.705160647809464,-116.31178329251293,32000,600
309477357,2,33.94199999979077,-118.40800000696112,17990,250
309477371,1,39.168825041865276,-74.65369075540542,32000,600
309477371,2,40.776999997825136,-73.87300000056229,17990,250
309477397,1,40.37278679741206,-87.15815467892924,32000,600
309477397,2,41.982000003935475,-87.90700000077908,17990,250
309477406,1,38.290490391158905,-77.06038426093016,32000,600
309477406,2,38.58891689616477,-76.72388417518664,32000,600
309477406,3,39.871999999324736,-75.24100000007792,17990,250
309477413,1,35.877999999733504,-78.78699999950379,17990,250
309477420,1,37.53981297058949,-120.18832458817178,32000,600
309477420,2,37.61900000089754,-122.37499999656609,17990,250
309484652,1,31.295016984299185,-95.85951894146012,32000,600
309484652,2,32.84700000066552,-96.8520000000803,17990,250
309484685,1,39.59091851833884,-75.88699529899475,32000,600
309484685,2,40.69299999267889,-74.1690000014749,17990,250
309484702,1,37.99190389257987,-75.15233928666152,32000,600
309484702,2,39.04776429750247,-74.61576093020108,32000,600
309484702,3,40.63999999983086,-73.77900000516661,17990,250
309484708,1,33.369459483544595,-113.51108018667443,32000,600
309484708,2,33.715542432767,-116.31002549404948,32000,600
309484708,3,33.94199999979077,-118.40800000696112,17990,250
309484726,1,40.30008722895292,-88.86421077467065,32000,600
309484726,2,41.78600000703066,-87.75199999919283,17990,250
309484752,1,32.61534996231098,-110.15208378895176,32000,600
309484752,2,33.43399999957423,-112.01200000064867,17990,250
309485339,1,34.85038795926376,-82.89359862735199,32000,600
309485339,2,33.637000000105914,-84.42800000054888,17990,250
309485420,1,39.48791053790321,-102.49383668962355,32000,600
309485420,2,39.8620000003618,-104.6730000003783,17990,250
309485430,1,33.639671477999244,-95.12942541417488,32000,600
309485430,2,32.89700000057132,-97.03800000055594,17990,250
309485510,1,34.6989664659842,-116.45579607889476,32000,600
309485510,2,34.68800292911627,-116.48472960848036,32000,600
309485510,3,33.94199999979077,-118.40800000696112,17990,250
309485518,1,34.277408917814405,-105.20544788626029,32000,600
309485518,2,34.06757169732013,-116.29449745275085,32000,600
309485518,3,33.94199999979077,-118.40800000696112,17990,250
309485519,1,34.09506832625202,-116.3567912827323,32000,600
309485519,2,33.94199999979077,-118.40800000696112,17990,250
309485568,1,27.5135160591156,-79.77866762739012,32000,600
309485568,2,25.795000000040023,-80.28999999977475,17990,250
309485571,1,44.23651032319943,-91.06022291581951,32000,600
309485571,2,44.882000002591084,-93.22199999992876,17990,250
309485589,1,40.81055738112041,-86.25906353317026,32000,600
309485589,2,41.982000003935475,-87.90700000077908,17990,250
309485646,1,47.25133915610484,-119.9154768427679,32000,600
309485646,2,47.44999999888365,-122.3120000040642,17990,250
309485654,1,37.94730467476761,-120.22158029393631,32000,600
309485654,2,37.61900000089754,-122.37499999656609,17990,250
309485764,1,35.27486337030548,-88.55827152724953,32000,600
309485764,2,36.12400000036142,-86.67800000082855,17990,250
309485768,1,41.355566913802974,-72.84230540186257,32000,600
309485768,2,42.36300000383182,-71.0059999900289,17990,250
309485788,1,38.07478277526033,-78.37184684458464,32000,600
309485788,2,39.17499999967396,-76.66800000048403,17990,250
309485797,1,40.30500475706535,-83.57825516227734,32000,600
309485797,2,41.40899999906607,-81.85500000003549,17990,250
309485799,1,40.32161545762214,-83.5967096986501,32000,600
309485799,2,41.40899999906607,-81.85500000003549,17990,250
309485810,1,34.47002530838217,-82.88184243915725,32000,600
309485810,2,35.21399999937291,-80.9489999991572,17990,250
309485821,1,38.89080024233005,-84.59709752109075,32000,600
309485821,2,39.99800000020011,-82.8919999991279,17990,250
309485857,1,37.754768419471716,-78.74147937969906,32000,600
309485857,2,38.85200000056298,-77.0379999992274,17990,250
